13299008	0.650208	0.076965
12795462	0.588806	0.068604
13243272	0.653137	0.074707
13030406	0.628052	0.072083
12698280	0.652222	0.074341
12918016	0.589539	0.067749
12917958	0.652222	0.075195
12965606	0.607971	0.072266
13260222	0.610474	0.070679
12806858	0.626465	0.073792
13556418	0.652222	0.075134
13216712	0.659302	0.077576
12422180	0.562744	0.065552
13219262	0.573853	0.070984
13274812	0.677429	0.078857
13000894	0.668396	0.076172
12929394	0.643860	0.078308
13119688	0.646912	0.075073
12704706	0.534485	0.061890
13315784	0.677673	0.079834
13044844	0.611755	0.070984
13086498	0.657898	0.073486
12929328	0.584473	0.067749
13332196	0.698547	0.081482
12925388	0.630554	0.072388
13108344	0.598450	0.068787
13279054	0.631470	0.072998
13142104	0.584106	0.066101
13275818	0.738220	0.088379
12614616	0.570068	0.064880
12634374	0.631104	0.072571
12962902	0.637939	0.075012
13004148	0.553650	0.064392
12503502	0.652832	0.074280
12729276	0.545349	0.060730
12757574	0.631531	0.075684
13242086	0.662964	0.080139
12922182	0.612610	0.067078
12395178	0.647400	0.075256
13063522	0.534180	0.059143
13481506	0.727600	0.084778
12808990	0.633057	0.074158
13004118	0.627625	0.074036
13163284	0.523926	0.060547
13142262	0.717346	0.085022
13209146	0.660645	0.073303
12509082	0.555237	0.074097
13119052	0.664062	0.071045
12853678	0.598389	0.073486
13196924	0.688232	0.073242
13031918	0.572083	0.063477
12869536	0.664001	0.077271
13007122	0.582581	0.065247
12790948	0.562195	0.066101
12929772	0.766724	0.084534
12725746	0.623291	0.072021
13369262	0.604309	0.067810
12888518	0.663757	0.079407
13017630	0.589905	0.068542
12991528	0.636414	0.075562
12960172	0.650024	0.072388
13026404	0.668457	0.076233
13242956	0.581970	0.065247
13261550	0.679810	0.077148
13097886	0.691467	0.077820
13185746	0.588562	0.069275
12709600	0.663452	0.074280
13491992	0.585632	0.069458
13519326	0.719910	0.083679
12888658	0.590088	0.065247
13110968	0.662659	0.076904
12961470	0.580139	0.064148
13140840	0.644226	0.074219
12444952	0.655823	0.078247
13220154	0.642395	0.075928
12603422	0.569641	0.066833
13209776	0.660950	0.075012
12799236	0.588745	0.068848
13399440	0.632324	0.071838
13131486	0.562561	0.065979
13226528	0.679382	0.078552
12571086	0.678894	0.077332
12866478	0.495728	0.058289
13389150	0.651733	0.076416
13411640	0.675842	0.080017
12772092	0.695435	0.081726
12983444	0.613403	0.071106
12692978	0.573608	0.071716
12658282	0.600281	0.064453
12918318	0.593567	0.067078
13222844	0.706116	0.085327
12787362	0.623230	0.076416
13175802	0.597534	0.067261
13135972	0.634033	0.074524
12956906	0.648193	0.076233
13144360	0.642517	0.075806
13097410	0.587646	0.066956
13405296	0.662537	0.076538
12718884	0.627625	0.073669
12993490	0.642334	0.075867
12352492	0.587097	0.067444
13015096	0.630737	0.073242
13050654	0.649841	0.075195
13280736	0.604614	0.067871
13076390	0.639587	0.074219
13042702	0.625488	0.076904
13266712	0.677002	0.077087
12809568	0.582520	0.065674
13205624	0.657837	0.078247
12651048	0.572998	0.065613
12931132	0.650696	0.072571
12852164	0.573425	0.065857
13037364	0.553833	0.064697
13441254	0.717224	0.081238
13098690	0.543396	0.064697
13117982	0.667419	0.075806
13399048	0.562927	0.067322
12953258	0.679565	0.079285
12754380	0.675171	0.079041
12985054	0.573975	0.068359
13231860	0.561646	0.067139
13253190	0.776855	0.088989
13430942	0.543823	0.068115
13193762	0.725586	0.080872
13316198	0.534485	0.066772
13186938	0.759216	0.083618
12801790	0.503967	0.060303
13479462	0.736511	0.088684
13343200	0.637939	0.075928
13192242	0.583313	0.069397
12722450	0.703552	0.081970
13535726	0.648560	0.075195
13240590	0.591858	0.066162
13455760	0.752319	0.083618
12816488	0.556702	0.063843
13134050	0.679016	0.077148
13155704	0.681824	0.076965
13088620	0.595947	0.066223
12337536	0.602417	0.069397
13041086	0.668396	0.075562
13084292	0.684448	0.076599
12494618	0.495300	0.054871
12952860	0.732849	0.084839
13069504	0.657288	0.076172
12793056	0.602844	0.068726
12888620	0.618530	0.070801
12914440	0.672729	0.078064
13261708	0.657837	0.076782
13282568	0.587280	0.068604
13054264	0.704895	0.076538
13044790	0.571655	0.066528
13250042	0.727295	0.082520
13322624	0.636841	0.072876
13305848	0.572388	0.068604
13174788	0.572815	0.068909
12585576	0.684875	0.083130
13281550	0.669006	0.077332
12848332	0.570984	0.066711
12397250	0.584900	0.069885
12649418	0.667786	0.078613
12819616	0.582275	0.068115
13370140	0.668274	0.075317
12836262	0.584106	0.066650
12605410	0.668518	0.082458
12999934	0.571350	0.068176
13080020	0.688843	0.080994
13037700	0.578491	0.070007
12997082	0.665833	0.077026
12910042	0.584229	0.071594
13265892	0.705444	0.080505
12689494	0.584961	0.068115
12928228	0.645264	0.077026
12933638	0.583618	0.068604
12972880	0.649231	0.077148
13034742	0.583313	0.068237
12953376	0.572754	0.068665
12686392	0.687561	0.080750
12837620	0.585083	0.067383
12926206	0.665894	0.076233
13003708	0.592651	0.065674
12884478	0.676880	0.079712
12926126	0.561218	0.067261
12870410	0.659058	0.075684
12825220	0.622925	0.071106
13248338	0.657471	0.075073
12989054	0.571777	0.068909
13412100	0.644531	0.077515
13008454	0.682678	0.082520
13249504	0.578552	0.065796
13352898	0.655090	0.075439
13123116	0.689270	0.081970
12909092	0.615356	0.073364
13078640	0.571289	0.065735
12645104	0.642212	0.073120
13088362	0.552368	0.067810
12927202	0.726135	0.080078
13301800	0.533081	0.064758
13576278	0.703125	0.080566
13165754	0.682617	0.084534
12836922	0.579895	0.068970
12890436	0.653381	0.076416
13130930	0.576233	0.067627
13215650	0.735840	0.085510
12566878	0.589539	0.066223
13001132	0.634338	0.075073
13065146	0.632324	0.070251
13028498	0.613831	0.068909
13074706	0.610962	0.073547
13371476	0.675598	0.075134
12811848	0.598938	0.069275
13049928	0.677246	0.079712
13077144	0.591675	0.067017
12802720	0.583923	0.076172
13463776	0.669556	0.078003
13001010	0.627625	0.073425
13215862	0.631042	0.074158
13045116	0.583069	0.068787
13179970	0.693909	0.075134
13213484	0.668640	0.076172
13224922	0.601013	0.069336
13175864	0.688965	0.079346
13171176	0.590210	0.067871
13387446	0.681885	0.081604
13060520	0.652405	0.076538
12946336	0.588379	0.068726
13221122	0.661804	0.075562
12534978	0.588745	0.066162
12913050	0.661011	0.078552
13087424	0.597229	0.070068
13150080	0.661072	0.076965
12992192	0.589355	0.065674
12984226	0.602600	0.066895
13262722	0.603027	0.069092
12723926	0.685486	0.079224
13146048	0.571228	0.067383
12855538	0.685913	0.078735
12543496	0.562073	0.067261
12810472	0.638245	0.076111
12827052	0.631775	0.073303
12907232	0.607544	0.067444
13056078	0.652100	0.077271
13191504	0.571228	0.067566
12646890	0.653870	0.076721
12721410	0.543640	0.065918
13054532	0.660095	0.071655
13273606	0.598938	0.078064
12455082	0.581604	0.066101
13243400	0.666687	0.075562
13000654	0.642029	0.075684
12710248	0.553772	0.067017
12901742	0.616821	0.066223
13352994	0.641052	0.078064
12919470	0.568542	0.064758
12968644	0.690369	0.085205
12913540	0.617065	0.067383
13056474	0.642822	0.075623
13179492	0.666931	0.074524
12761310	0.573669	0.066589
13212268	0.656311	0.075867
13404198	0.622437	0.074585
12906338	0.669189	0.075500
13236408	0.521545	0.058228
13055172	0.736633	0.085754
12603726	0.552734	0.064941
13337806	0.646912	0.076721
12541124	0.624146	0.074646
13300240	0.658325	0.075500
13115416	0.633118	0.075073
13251034	0.600098	0.067566
13023642	0.662659	0.078003
13586324	0.607666	0.069641
12578866	0.635681	0.073364
13107256	0.635559	0.074097
13100618	0.632935	0.075989
12997518	0.558594	0.065308
12917308	0.670959	0.077026
12723098	0.628479	0.071289
13054212	0.661987	0.077698
12979460	0.513550	0.059143
13311608	0.756104	0.066833
12849194	0.505432	0.059875
12937630	0.685974	0.076050
12725770	0.638794	0.073486
12980630	0.653564	0.076111
13116442	0.544312	0.064026
12998980	0.686890	0.078430
12965918	0.573364	0.066895
12454328	0.667480	0.076172
13207522	0.594727	0.071350
12811266	0.549316	0.061401
13318084	0.682739	0.080566
13504136	0.667542	0.076233
13105236	0.676636	0.077515
13031940	0.643433	0.074341
12971610	0.544922	0.065552
13120010	0.648804	0.076843
12875122	0.633301	0.076111
12893652	0.610474	0.071045
13301026	0.564026	0.064209
13067460	0.747925	0.086304
12971126	0.582275	0.065674
13104940	0.648987	0.075195
12873110	0.631897	0.079041
12843614	0.608887	0.066101
12935080	0.653503	0.078552
12605334	0.600159	0.066101
12875942	0.651917	0.076660
12966096	0.580383	0.067505
12912788	0.593872	0.068054
13155018	0.693542	0.077698
12812880	0.596252	0.070435
13132530	0.626953	0.073242
12754800	0.663757	0.072937
13116582	0.626831	0.074158
12730930	0.632202	0.071716
12919814	0.658081	0.078552
12973652	0.592102	0.066833
13153496	0.697876	0.077759
12967628	0.603210	0.066345
13201336	0.689880	0.076233
13090566	0.580811	0.066833
13322194	0.707336	0.082886
13236010	0.633179	0.068665
12931488	0.627014	0.068970
12849680	0.545166	0.066895
13167198	0.774780	0.086609
13356844	0.662720	0.073364
13287072	0.693481	0.078613
13126150	0.629944	0.071472
13006852	0.630493	0.074890
12747946	0.554016	0.062866
12780264	0.582581	0.065186
13137644	0.675964	0.077454
13236260	0.632019	0.072510
12865470	0.647217	0.075989
12924040	0.543152	0.063782
13112136	0.727295	0.084290
12697668	0.622925	0.072021
13188852	0.587036	0.069702
13301796	0.662842	0.075317
13177830	0.628174	0.075012
12781884	0.646667	0.075745
13203254	0.647888	0.076172
13300900	0.603760	0.069275
13558896	0.690979	0.079224
13324258	0.637024	0.073059
13033218	0.634644	0.073608
12975926	0.542358	0.063538
13049348	0.677612	0.079529
12625880	0.573303	0.066895
13282378	0.667786	0.079651
13207374	0.633362	0.075012
12744102	0.586182	0.064636
12236266	0.592407	0.071045
12713736	0.687073	0.082642
13062356	0.570251	0.066101
13102668	0.707153	0.081299
12709620	0.602173	0.070801
13060320	0.571533	0.066528
13094200	0.685486	0.077148
12589180	0.565613	0.063721
13373744	0.690186	0.085999
13186240	0.684448	0.077698
13127498	0.595398	0.068237
12740586	0.654175	0.080139
13193008	0.617310	0.066162
13094092	0.662476	0.078125
13207758	0.644470	0.073242
12967558	0.628845	0.072449
13074946	0.587341	0.065491
13441252	0.691406	0.079773
13290514	0.729492	0.082458
12696948	0.596985	0.070740
13184262	0.520203	0.058899
12764542	0.768372	0.087280
12779206	0.620544	0.070129
13566030	0.660767	0.078247
13181736	0.593140	0.070679
13186058	0.594177	0.069153
12913118	0.668640	0.077332
12185124	0.580872	0.070557
12704422	0.649292	0.074463
13025246	0.566345	0.064453
13074476	0.667847	0.078308
12951576	0.621582	0.073853
13214288	0.647583	0.073181
13222192	0.593262	0.068481
12853672	0.659729	0.074341
12926896	0.631287	0.074646
12931626	0.608154	0.069885
13294504	0.661987	0.078491
12790124	0.587952	0.071350
12743244	0.575745	0.064575
13147760	0.624023	0.076477
13317288	0.677124	0.075928
12663466	0.582947	0.070496
13293704	0.685974	0.075012
13121346	0.636719	0.075378
13278770	0.601807	0.073364
13015526	0.648621	0.074036
13124934	0.633423	0.073975
12846976	0.574097	0.069763
12997928	0.648193	0.069031
12890916	0.543213	0.072266
12468458	0.587646	0.064331
12805532	0.670898	0.073730
12684856	0.588989	0.067139
13330718	0.661926	0.077209
12624676	0.559326	0.065552
13052632	0.712097	0.079956
12862314	0.569702	0.063843
13522336	0.671387	0.078186
12721628	0.578613	0.070007
13178918	0.641174	0.075745
13436010	0.648010	0.073608
13457584	0.653137	0.074951
12426662	0.636780	0.073364
13324296	0.572998	0.066162
13419476	0.695007	0.078552
12950870	0.582581	0.070984
13537490	0.677612	0.077454
13156814	0.633118	0.080444
12869964	0.599182	0.066101
12943770	0.564758	0.066040
12891352	0.737366	0.086243
12935404	0.625305	0.072754
13167644	0.578186	0.067505
13399608	0.552490	0.063538
12891530	0.705688	0.084045
13156454	0.682007	0.080261
12724294	0.599548	0.069519
13030108	0.653809	0.077454
12723286	0.577576	0.064941
12847068	0.524109	0.061279
12926776	0.672974	0.081482
12840114	0.590149	0.066650
13275908	0.718872	0.082947
13267654	0.673584	0.079651
13063904	0.543945	0.062195
12999594	0.665710	0.079224
12828182	0.583679	0.066223
13006622	0.659058	0.074585
13367812	0.678040	0.081543
12799300	0.642212	0.073853
12936376	0.616638	0.073914
12674946	0.440613	0.055481
12824484	0.728333	0.081360
12798166	0.532410	0.062378
13435476	0.694092	0.077454
12831686	0.667542	0.077637
12647246	0.633667	0.073853
13094604	0.523621	0.062683
12965242	0.729309	0.083557
12770348	0.580017	0.065979
12626232	0.662415	0.079895
13001550	0.554688	0.067871
13017744	0.667847	0.071289
12653634	0.576172	0.067444
13217644	0.677979	0.079773
12941522	0.571350	0.064331
12964882	0.695496	0.080994
12834456	0.584106	0.065979
13041384	0.512878	0.062256
12751258	0.746216	0.085266
12985258	0.649231	0.075500
12541880	0.593872	0.070435
12566408	0.534058	0.065735
13166862	0.688416	0.075928
12679322	0.573669	0.064575
12518652	0.571289	0.067749
13190620	0.690186	0.086121
13265574	0.549072	0.066833
12933130	0.703918	0.083923
13393036	0.709167	0.066467
12937508	0.554810	0.063538
13124922	0.648010	0.073669
13145384	0.600525	0.071594
13288244	0.647461	0.078796
13084318	0.632568	0.074402
12292514	0.637878	0.072998
13177604	0.621765	0.073425
12949494	0.638733	0.075073
13304414	0.621582	0.080933
13223334	0.628906	0.069519
13288122	0.631775	0.078003
12776830	0.596497	0.063416
12764266	0.672791	0.076233
13210018	0.592163	0.066040
13078114	0.677551	0.078308
12928554	0.652344	0.074463
13171284	0.657227	0.074951
13427016	0.604309	0.064148
13193060	0.647644	0.076294
13152722	0.722656	0.083130
13131326	0.607117	0.072876
12716082	0.516357	0.057983
13071012	0.754761	0.082031
12943922	0.634644	0.071594
12842042	0.678040	0.075562
13294730	0.663818	0.073914
12691390	0.605652	0.068970
13028398	0.661255	0.075684
12945596	0.585938	0.067444
12794420	0.682739	0.079956
13034212	0.597168	0.068848
13087546	0.586487	0.072632
13238976	0.721008	0.080994
13606962	0.638306	0.075256
12896764	0.665833	0.075562
13085300	0.578186	0.066589
13220642	0.590271	0.068359
13420992	0.635376	0.082581
13020250	0.762939	0.087341
12494834	0.618164	0.067993
12555752	0.570496	0.063293
12734994	0.676453	0.075073
12730488	0.571289	0.063660
12849380	0.675049	0.077637
12855572	0.612122	0.068359
13084132	0.592163	0.067444
13232828	0.675598	0.075623
12697566	0.632568	0.070312
12620554	0.607178	0.066345
13120006	0.611206	0.069580
12676236	0.640442	0.079102
12820666	0.606018	0.066101
12797158	0.589966	0.065735
12804446	0.743835	0.086914
12723338	0.582520	0.066772
13193490	0.674377	0.079956
13069544	0.526123	0.060425
13273606	0.667603	0.073914
13280854	0.736511	0.086243
12697792	0.514893	0.061829
13183806	0.573120	0.064819
12708058	0.699158	0.080994
12732296	0.663452	0.082031
13438412	0.628845	0.069580
12683814	0.631592	0.073547
13316606	0.658936	0.074585
12369816	0.513428	0.060913
13173966	0.639160	0.073608
12909206	0.692078	0.078186
13160822	0.579102	0.066162
12809478	0.659790	0.078247
13258420	0.545410	0.067566
12961974	0.725159	0.080811
12888590	0.608582	0.069153
13197248	0.641724	0.073975
13203174	0.598633	0.068787
13058660	0.651306	0.075256
12588876	0.609375	0.069519
12666432	0.582947	0.068481
12980290	0.623413	0.071960
13001066	0.598572	0.068542
12703346	0.661926	0.079834
12946408	0.607361	0.064880
13009508	0.651428	0.075928
12872144	0.504456	0.058716
12757428	0.741394	0.082458
13046892	0.578979	0.067566
12980866	0.643738	0.073669
13161430	0.561462	0.070251
12954152	0.707214	0.077576
12917868	0.600220	0.068115
13159640	0.681946	0.078735
13321268	0.657654	0.065979
13345452	0.572388	0.066223
13343504	0.679688	0.080261
13303568	0.644897	0.075134
13070332	0.658386	0.074829
12928134	0.604858	0.072205
13227454	0.579407	0.063538
13114014	0.660522	0.078491
12752402	0.579834	0.067749
12823050	0.672485	0.077393
12957108	0.589050	0.066895
12666372	0.621765	0.072937
13113802	0.655884	0.073914
13456866	0.593201	0.069092
12394922	0.594727	0.072083
13232610	0.589111	0.064758
13152770	0.735107	0.085876
13138070	0.641785	0.076782
12608380	0.598022	0.069092
12940744	0.544067	0.060852
12616958	0.673523	0.082886
12391680	0.597778	0.065308
13047516	0.662170	0.076843
12883652	0.588257	0.066650
12912300	0.641602	0.074158
13070878	0.578064	0.067200
12955346	0.601746	0.070923
13066106	0.698303	0.080444
12959232	0.650635	0.074158
13610278	0.646423	0.073914
13229114	0.561951	0.064148
12572560	0.686523	0.079590
12937706	0.573303	0.068909
13116672	0.562317	0.064270
13031470	0.685913	0.080017
13112782	0.573181	0.066284
13062464	0.665527	0.077148
13074538	0.706482	0.082520
12712024	0.551697	0.068054
12781526	0.668152	0.078125
13424480	0.630615	0.072815
13418664	0.645142	0.073242
12865766	0.561157	0.066162
12858750	0.564453	0.065125
12661068	0.692444	0.077759
13351732	0.612366	0.072571
13332026	0.705322	0.080566
13179232	0.629028	0.075378
12742622	0.564514	0.066162
12723926	0.622864	0.073242
13101206	0.687561	0.074829
12947878	0.474915	0.055298
13028472	0.737793	0.086243
12890876	0.621887	0.072571
12768718	0.598816	0.068726
12963336	0.582764	0.068054
12928434	0.578003	0.075806
13019708	0.650330	0.078003
13096702	0.607056	0.070740
12960698	0.644348	0.074097
12644674	0.598450	0.071960
13275884	0.651428	0.076477
12861446	0.628052	0.075500
12519680	0.552551	0.063599
12888454	0.635864	0.077820
12762968	0.607849	0.067566
13114384	0.651550	0.074890
12880674	0.576050	0.065552
12842768	0.681763	0.079468
13059514	0.628845	0.070374
12834234	0.634155	0.072083
13106010	0.628418	0.069458
13025276	0.601685	0.073242
13374528	0.627808	0.072937
12712090	0.523315	0.061584
12483284	0.643127	0.079956
12705588	0.596130	0.064636
13013384	0.725769	0.085083
13146970	0.563782	0.064514
13050206	0.632507	0.078613
12656504	0.687683	0.077576
13175234	0.562927	0.066589
12944418	0.587708	0.068176
13063764	0.681641	0.080017
13050914	0.667603	0.074768
12989894	0.594238	0.073364
13222080	0.666748	0.076050
12515862	0.592285	0.070435
12979018	0.569580	0.065063
12877056	0.682922	0.078430
12353362	0.560608	0.068054
13206876	0.562927	0.064880
13061144	0.716980	0.082275
13226132	0.672729	0.077942
12868820	0.524109	0.061340
12595428	0.706726	0.087219
12972326	0.556946	0.067566
12983200	0.672424	0.077332
13035052	0.603455	0.068054
13051658	0.594116	0.065613
13279084	0.723816	0.087341
13311182	0.749939	0.080688
12672632	0.636902	0.061218
13322074	0.658813	0.071838
13250968	0.675171	0.074646
13013432	0.599976	0.069153
13048146	0.698792	0.076660
12929768	0.610535	0.065979
12881690	0.686707	0.075623
13210790	0.595947	0.065552
12853658	0.728943	0.078247
13370484	0.584229	0.066406
13136558	0.632324	0.079224
13138102	0.610352	0.067200
12862992	0.661377	0.076782
13264560	0.603516	0.065369
13126194	0.770386	0.087585
13257286	0.540405	0.060852
13101474	0.688293	0.078674
12861360	0.678955	0.076843
13265344	0.558777	0.065613
13034928	0.579224	0.070312
13387888	0.682617	0.083984
13042100	0.678345	0.078674
12732484	0.677795	0.081421
12962230	0.612366	0.068909
13015488	0.604248	0.073242
12967088	0.616394	0.070618
12981902	0.686523	0.077393
13235642	0.583618	0.067322
13056294	0.632507	0.075562
13128746	0.627808	0.070496
13565102	0.630127	0.080688
13174168	0.685608	0.079407
13315950	0.638245	0.075256
12708038	0.632446	0.073181
12620474	0.562317	0.069885
13254336	0.667480	0.072693
13308258	0.592712	0.071899
13427582	0.645874	0.073303
12827854	0.676025	0.079712
12445174	0.591858	0.068848
12903542	0.593140	0.067627
12982674	0.512390	0.061340
12930548	0.756348	0.087891
12590260	0.618164	0.071411
12485974	0.583618	0.066467
13015814	0.618042	0.073059
13267940	0.652222	0.075195
12999562	0.554138	0.065552
12856724	0.707458	0.080261
13161354	0.544495	0.061523
12456394	0.697327	0.081726
12846574	0.572021	0.064392
13086428	0.559204	0.066406
12690466	0.702881	0.083069
13039096	0.589294	0.065247
13092520	0.641479	0.077393
12772278	0.656677	0.074951
12702144	0.591492	0.066833
13311832	0.544678	0.061707
13287850	0.756104	0.086853
13025012	0.502563	0.059875
12966272	0.698364	0.078857
13339928	0.668335	0.080627
12957880	0.633301	0.073242
13124584	0.617249	0.071106
12731336	0.562683	0.064026
13019186	0.696533	0.082031
12994272	0.591125	0.064819
12311472	0.563660	0.065125
13218854	0.562805	0.075562
13059340	0.582764	0.066406
13015992	0.676514	0.080139
12565630	0.574646	0.066101
13290990	0.696106	0.079651
13185716	0.612732	0.076904
13121308	0.657898	0.071289
12819332	0.648743	0.074097
13605930	0.663086	0.076721
13270632	0.607910	0.071838
12890652	0.582458	0.066162
13022942	0.624084	0.075256
12520736	0.607788	0.067017
13432682	0.651917	0.076965
12459962	0.590393	0.068237
13117902	0.563965	0.067993
13098028	0.776367	0.090210
12640062	0.563599	0.067200
13327622	0.608582	0.070312
13128648	0.675415	0.079712
13227774	0.657043	0.079163
13094720	0.562927	0.064819
13313712	0.706482	0.081421
13153130	0.593750	0.072205
12918712	0.658325	0.075806
12865536	0.542847	0.064392
12932918	0.694458	0.080811
12849534	0.584351	0.068176
13199590	0.637817	0.072754
13036714	0.671204	0.078186
12763622	0.598206	0.072083
12746250	0.583923	0.068481
13142210	0.675171	0.079712
12818434	0.561340	0.066284
12455196	0.666748	0.075806
13212692	0.572876	0.067261
13009836	0.621460	0.076782
12875360	0.617249	0.070190
12785044	0.685608	0.077881
13051940	0.572021	0.068542
12581516	0.593018	0.068665
13343484	0.668640	0.078125
12503064	0.564392	0.062073
13141822	0.583740	0.066284
12273644	0.637390	0.075989
12679698	0.624512	0.079468
13093750	0.685120	0.077148
13438582	0.646851	0.074890
13338254	0.581970	0.067627
12597550	0.563416	0.065247
12797434	0.542908	0.066528
13189088	0.746277	0.082642
13181676	0.666443	0.076416
13296608	0.657288	0.077637
12741196	0.573669	0.067139
13286848	0.564636	0.067566
12852690	0.524658	0.076904
12511000	0.632629	0.074219
13072720	0.655884	0.076965
12881132	0.572083	0.068054
13024384	0.647095	0.073669
13106132	0.651978	0.074890
12735668	0.589111	0.069336
13128702	0.631897	0.077148
12739538	0.636292	0.071594
12891050	0.662781	0.077271
12948588	0.608521	0.074036
13151778	0.645325	0.078125
13249638	0.601685	0.073608
13017236	0.667480	0.078552
13190740	0.578125	0.069031
12956480	0.643921	0.077148
13107580	0.637817	0.074280
13093700	0.640137	0.075134
12779500	0.543396	0.066223
12432952	0.609192	0.065247
13169512	0.696350	0.080994
12281576	0.592285	0.069885
13098540	0.620239	0.072021
13163324	0.664001	0.076904
12772832	0.591431	0.067810
13121498	0.608093	0.069885
12824236	0.682251	0.075134
12710602	0.594727	0.068176
12920638	0.652710	0.077820
12953332	0.635254	0.075745
12746502	0.588379	0.064819
12821802	0.665466	0.075867
13015030	0.589905	0.069519
13208594	0.618958	0.074219
13171672	0.706604	0.080017
12906352	0.569458	0.071106
13015400	0.698303	0.078430
13182918	0.572205	0.065002
13058542	0.637390	0.075806
12729180	0.647217	0.073486
13401304	0.687134	0.075989
13171128	0.579468	0.065979
12692400	0.688965	0.079407
13494286	0.591858	0.071167
12606328	0.668945	0.079102
12538160	0.583496	0.069702
13275310	0.579773	0.070435
13223308	0.664307	0.075684
13379902	0.665955	0.077820
12752968	0.634094	0.076782
12869742	0.613892	0.067200
13056466	0.658386	0.074829
12813070	0.663391	0.074341
13129842	0.577332	0.064331
12859328	0.693481	0.078491
13358774	0.657959	0.076233
12940912	0.585999	0.068970
12456320	0.601318	0.071960
13322066	0.675598	0.083740
12735696	0.661499	0.076721
12907468	0.659241	0.075928
12596210	0.567505	0.065002
12628074	0.587036	0.066650
13251762	0.586243	0.069153
12931000	0.723511	0.080017
13181084	0.693970	0.077209
13290560	0.648254	0.077698
12893948	0.632812	0.068726
13550436	0.657349	0.076111
12682936	0.652039	0.074463
12680938	0.629272	0.074463
12693320	0.586792	0.068176
13125872	0.593750	0.068176
12983068	0.677551	0.079651
12875176	0.641968	0.078918
12898116	0.606628	0.071411
