1,42
1,40
1,38
1,38
1,40
1,38
1,38
1,38
1,38
1,38
2,38
2,38
2,40
2,40
2,38
2,40
2,38
2,38
2,38
2,38
3,38
3,38
3,38
3,38
3,40
3,38
3,38
3,40
3,38
3,38
4,38
4,38
4,38
4,40
4,38
4,40
4,38
4,38
4,38
4,40
5,38
5,38
5,38
5,38
5,40
5,40
5,38
5,42
5,38
5,38
6,40
6,38
6,38
6,38
6,38
6,38
6,38
6,38
6,38
6,40
7,38
7,40
7,38
7,36
7,38
7,38
7,40
7,38
7,40
7,38
8,36
8,38
8,40
8,38
8,38
8,38
8,38
8,38
8,40
8,38
9,38
9,38
9,38
9,38
9,40
9,38
9,40
9,38
9,38
9,38
10,36
10,40
10,38
10,38
10,40
10,38
10,38
10,38
10,38
10,40
20,38
20,40
20,40
20,38
20,38
20,38
20,40
20,38
20,38
20,40
30,38
30,40
30,6272
30,38
30,38
30,38
30,6264
30,36
30,38
30,38
40,38
40,38
40,38
40,38
40,40
40,38
40,38
40,40
40,38
40,40
50,38
50,38
50,40
50,40
50,38
50,38
50,38
50,40
50,38
50,38
60,40
60,36
60,38
60,38
60,38
60,38
60,38
60,38
60,40
60,40
70,38
70,42
70,38
70,38
70,38
70,40
70,38
70,38
70,38
70,38
80,38
80,38
80,38
80,38
80,38
80,38
80,38
80,40
80,38
80,38
90,38
90,38
90,38
90,38
90,38
90,38
90,40
90,40
90,38
90,38
100,38
100,38
100,38
100,40
100,40
100,38
100,42
100,38
100,38
100,38
100,38
100,38
100,38
100,38
100,36
100,38
100,38
100,38
100,38
100,40
200,602
200,618
200,652
200,602
200,652
200,618
200,614
200,38
200,616
200,626
300,642
300,622
300,590
300,632
300,652
300,630
300,584
300,610
300,632
300,640
400,624
400,628
400,6282
400,608
400,644
400,582
400,590
400,596
400,616
400,580
500,6288
500,594
500,634
500,586
500,638
500,628
500,602
500,634
500,644
500,6276
600,590
600,602
600,630
600,618
600,590
600,638
600,628
600,652
600,640
600,628
700,620
700,618
700,652
700,594
700,592
700,624
700,626
700,642
700,602
700,628
800,610
800,650
800,592
800,592
800,6276
800,590
800,646
800,630
800,586
800,626
900,618
900,12206
900,12270
900,12200
900,12200
900,12216
900,654
900,6296
900,12204
900,34316
1000,11516
1000,11740
1000,11568
1000,11946
1000,11738
1000,26610
1000,11718
1000,11738
1000,6266
1000,11516
1100,11022
1100,11184
1100,11142
1100,11172
1100,10856
1100,11120
1100,11156
1100,12330
1100,11142
1100,10932
1200,10490
1200,10602
1200,10450
1200,10594
1200,10648
1200,10460
1200,10712
1200,10458
1200,10602
1200,10302
1300,9958
1300,9918
1300,10228
1300,11056
1300,25504
1300,10060
1300,9976
1300,9774
1300,10080
1300,9968
1400,9300
1400,9386
1400,9492
1400,9738
1400,9558
1400,9432
1400,9588
1400,9336
1400,9352
1400,9568
1500,25924
1500,9226
1500,8926
1500,8880
1500,10002
1500,9610
1500,8630
1500,9198
1500,8954
1500,8694
1600,9202
1600,9592
1600,8862
1600,6260
1600,6266
1600,6252
1600,6282
1600,9768
1600,7104
1600,6580
1700,6270
1700,6282
1700,6282
1700,6290
1700,6284
1700,6250
1700,6266
1700,6282
1700,6274
1700,6264
1800,6266
1800,6264
1800,6290
1800,6298
1800,6276
1800,6276
1800,6268
1800,6276
1800,6260
1800,6288
1900,6264
1900,6264
1900,6284
1900,6270
1900,6264
1900,21110
1900,6266
1900,6260
1900,6286
1900,6274
2000,6264
2000,6268
2000,6274
2000,6270
2000,6272
2000,6254
2000,6284
2000,6256
2000,6252
2000,6288
2100,6260
2100,6278
2100,6274
2100,6262
2100,6254
2100,6266
2100,36970
2100,23128
2100,6284
2100,6256
2200,6278
2200,6282
2200,6298
2200,6248
2200,21758
2200,6268
2200,6304
2200,6278
2200,6296
2200,6260
2300,6252
2300,6274
2300,6290
2300,21936
2300,21818
2300,6272
2300,6278
2300,6278
2300,6252
2300,6264
2400,6284
2400,6266
2400,21888
2400,6260
2400,6276
2400,6254
2400,6270
2400,6294
2400,6264
2400,6274
2500,6262
2500,6270
2500,6268
2500,6258
2500,6258
2500,6256
2500,21744
2500,6258
2500,6278
2500,6286
2600,6266
2600,6286
2600,6252
2600,6262
2600,6266
2600,6256
2600,6272
2600,6288
2600,21436
2600,6258
2700,6288
2700,6274
2700,6288
2700,6250
2700,6264
2700,6266
2700,6274
2700,6290
2700,6302
2700,6286
2800,6280
2800,6270
2800,6262
2800,6300
2800,6284
2800,6262
2800,6284
2800,6270
2800,6260
2800,6274
2900,6254
2900,6290
2900,6256
2900,6258
2900,6270
2900,6278
2900,21198
2900,6262
2900,6258
2900,6270
3000,6298
3000,6256
3000,6288
3000,6276
3000,21270
3000,6262
3000,6268
3000,6268
3000,6272
3000,6252
3100,6262
3100,6278
3100,6260
3100,6282
3100,6264
3100,6298
3100,6266
3100,6270
3100,6292
3100,6258
3200,6268
3200,6296
3200,6262
3200,6248
3200,6276
3200,6274
3200,6442
3200,6288
3200,6258
3200,6286
3300,6272
3300,6266
3300,6266
3300,6296
3300,6274
3300,6280
3300,21500
3300,6280
3300,6274
3300,6282
3400,6314
3400,6270
3400,6278
3400,6290
3400,6258
3400,6276
3400,20948
3400,6284
3400,6278
3400,6260
3500,6280
3500,6256
3500,6268
3500,6282
3500,6278
3500,6274
3500,6266
3500,6252
3500,6282
3500,6274
3600,6256
3600,6278
3600,6258
3600,6248
3600,6268
3600,6250
3600,6262
3600,6266
3600,6302
3600,6308
3700,6266
3700,6258
3700,22858
3700,6274
3700,6256
3700,6264
3700,6266
3700,6304
3700,6258
3700,6250
3800,6274
3800,6274
3800,6274
3800,6256
3800,21342
3800,6288
3800,6318
3800,6276
3800,29144
3800,6284
3900,6262
3900,6252
3900,6270
3900,6270
3900,6276
3900,6250
3900,6254
3900,6258
3900,6266
3900,6288
4000,6262
4000,6284
4000,6260
4000,6288
4000,6280
4000,6248
4000,6268
4000,6264
4000,6284
4000,6270
4100,6262
4100,6278
4100,6316
4100,6246
4100,6264
4100,6286
4100,6280
4100,6254
4100,6274
4100,6256
4200,6276
4200,6298
4200,6274
4200,6260
4200,6264
4200,6286
4200,6268
4200,6278
4200,6298
4200,6280
4300,6256
4300,6256
4300,6280
4300,6268
4300,6268
4300,6270
4300,6282
4300,6266
4300,6262
4300,6250
4400,6258
4400,6276
4400,6262
4400,6260
4400,6308
4400,6280
4400,6250
4400,6290
4400,6282
4400,6290
4500,6274
4500,6258
4500,6274
4500,6260
4500,6270
4500,6282
4500,6272
4500,6288
4500,6312
4500,6264
4600,6274
4600,6266
4600,6268
4600,6262
4600,6288
4600,6272
4600,6256
4600,6262
4600,6276
4600,6270
4700,20400
4700,6290
4700,6268
4700,6280
4700,6248
4700,6274
4700,6264
4700,6264
4700,6270
4700,6256
4800,6258
4800,6282
4800,6282
4800,6252
4800,6268
4800,6264
4800,6314
4800,6272
4800,6274
4800,6282
4900,6458
4900,6270
4900,6258
4900,6274
4900,6272
4900,6310
4900,6280
4900,6266
4900,6284
4900,6264
5000,6268
5000,34968
5000,6260
5000,21854
5000,6258
5000,6276
5000,6254
5000,6270
5000,6286
5000,6254
5100,6262
5100,6284
5100,6268
5100,6282
5100,6270
5100,6276
5100,6276
5100,6250
5100,21390
5100,6270
5200,6278
5200,6270
5200,6278
5200,6254
5200,6260
5200,6266
5200,6268
5200,6254
5200,6320
5200,6278
5300,6272
5300,6326
5300,6266
5300,6268
5300,6254
5300,6268
5300,6280
5300,6270
5300,6276
5300,6264
5400,6288
5400,6276
5400,6272
5400,6282
5400,6280
5400,6270
5400,6282
5400,6328
5400,6298
5400,6272
5500,6262
5500,6256
5500,62912
5500,6274
5500,6286
5500,6274
5500,6278
5500,6278
5500,6274
5500,6264
5600,6270
5600,6312
5600,6258
5600,6260
5600,6282
5600,6270
5600,6276
5600,6270
5600,6248
5600,6278
5700,6250
5700,6262
5700,6256
5700,6290
5700,6254
5700,22430
5700,6280
5700,6264
5700,6272
5700,6270
5800,6248
5800,6270
5800,6274
5800,6286
5800,6280
5800,6294
5800,6260
5800,6272
5800,6258
5800,6280
5900,6250
5900,6254
5900,6266
5900,6270
5900,6302
5900,6258
5900,6246
5900,21568
5900,6268
5900,6294
6000,6280
6000,6278
6000,6274
6000,6266
6000,6256
6000,6306
6000,6262
6000,6278
6000,6274
6000,6248
6100,6260
6100,6274
6100,6276
6100,6280
6100,6254
6100,6260
6100,6296
6100,6260
6100,6290
6100,6270
6200,6266
6200,6296
6200,6272
6200,6264
6200,6258
6200,6264
6200,6268
6200,6272
6200,6282
6200,6262
6300,6276
6300,6262
6300,6268
6300,6276
6300,6270
6300,6284
6300,6268
6300,6266
6300,6264
6300,6270
6400,6272
6400,6264
6400,6270
6400,6284
6400,6254
6400,6266
6400,6284
6400,6292
6400,6264
6400,6268
6500,6278
6500,6250
6500,6262
6500,6258
6500,6260
6500,6276
6500,6284
6500,6288
6500,6276
6500,6254
6600,6280
6600,6252
6600,6280
6600,6258
6600,6286
6600,6254
6600,6280
6600,6274
6600,6282
6600,6304
6700,6256
6700,6264
6700,6274
6700,6296
6700,6278
6700,6264
6700,6284
6700,6272
6700,6268
6700,6258
6800,6282
6800,6252
6800,6258
6800,6264
6800,6252
6800,6282
6800,6266
6800,6272
6800,6272
6800,6280
6900,6290
6900,6274
6900,6274
6900,6262
6900,6286
6900,6290
6900,6264
6900,6306
6900,6260
6900,6262
7000,6266
7000,6266
7000,6300
7000,6272
7000,6260
7000,6272
7000,6250
7000,6270
7000,6266
7000,6256
7100,6268
7100,6274
7100,6266
7100,6302
7100,6278
7100,6248
7100,6274
7100,6278
7100,6260
7100,6256
7200,6254
7200,6302
7200,6272
7200,6272
7200,6250
7200,6306
7200,6268
7200,6276
7200,6272
7200,6260
7300,6272
7300,6290
7300,6276
7300,6266
7300,6262
7300,6308
7300,21144
7300,6262
7300,6250
7300,6270
7400,6290
7400,6274
7400,6252
7400,6288
7400,6264
7400,6286
7400,6276
7400,6280
7400,6280
7400,6302
7500,6276
7500,6276
7500,6258
7500,6280
7500,6294
7500,6284
7500,6266
7500,6286
7500,6268
7500,6260
7600,6278
7600,6266
7600,6288
7600,6268
7600,6270
7600,6292
7600,6264
7600,6266
7600,6262
7600,6274
7700,6286
7700,6272
7700,6258
7700,6278
7700,6286
7700,6286
7700,6268
7700,6286
7700,6248
7700,6266
7800,6282
7800,6304
7800,6290
7800,6280
7800,6292
7800,6256
7800,6288
7800,6288
7800,6254
7800,6260
7900,6268
7900,6282
7900,6278
7900,6254
7900,6276
7900,6270
7900,6272
7900,6260
7900,6262
7900,6276
8000,6278
8000,6250
8000,6272
8000,6284
8000,6286
8000,6278
8000,6258
8000,6274
8000,6264
8000,6250
8100,6264
8100,6270
8100,6278
8100,6288
8100,6284
8100,6272
8100,6270
8100,6282
8100,6272
8100,6290
8200,6266
8200,6280
8200,6252
8200,6276
8200,6260
8200,6268
8200,6272
8200,6258
8200,6270
8200,6288
8300,6270
8300,6262
8300,6270
8300,6270
8300,6264
8300,6256
8300,6272
8300,6258
8300,6284
8300,6280
8400,6270
8400,6258
8400,6268
8400,6272
8400,6284
8400,6288
8400,6274
8400,6266
8400,6282
8400,6274
8500,6274
8500,6274
8500,6266
8500,6278
8500,6264
8500,6288
8500,6270
8500,6306
8500,6272
8500,6280
8600,6260
8600,6260
8600,6290
8600,6274
8600,6278
8600,6310
8600,6280
8600,6294
8600,6268
8600,6302
8700,6270
8700,6286
8700,6262
8700,6250
8700,6274
8700,6284
8700,6268
8700,6312
8700,6262
8700,6258
8800,6266
8800,6286
8800,6268
8800,6276
8800,6252
8800,6256
8800,6276
8800,6280
8800,6260
8800,6268
8900,6274
8900,6274
8900,6268
8900,6280
8900,6254
8900,6262
8900,6264
8900,6294
8900,6258
8900,6268
9000,6260
9000,6304
9000,6252
9000,6276
9000,6258
9000,6280
9000,6260
9000,6270
9000,6262
9000,6278
9100,6264
9100,6288
9100,6254
9100,6262
9100,6254
9100,6272
9100,6304
9100,6266
9100,6256
9100,6282
9200,6272
9200,6274
9200,6284
9200,6290
9200,6290
9200,6252
9200,6258
9200,6254
9200,6266
9200,6290
9300,6256
9300,6272
9300,6296
9300,6266
9300,6290
9300,6258
9300,6276
9300,6272
9300,6248
9300,6274
9400,6272
9400,6282
9400,6270
9400,6270
9400,6244
9400,6272
9400,6252
9400,6284
9400,6280
9400,6284
9500,6280
9500,6268
9500,6276
9500,6278
9500,6288
9500,6274
9500,6246
9500,6266
9500,6270
9500,6292
9600,6266
9600,6266
9600,6274
9600,6284
9600,6280
9600,6282
9600,6256
9600,6260
9600,6272
9600,6262
9700,6270
9700,6250
9700,6276
9700,6280
9700,6300
9700,6278
9700,6266
9700,6260
9700,6284
9700,6270
9800,6268
9800,6272
9800,6298
9800,6258
9800,6266
9800,36850
9800,6294
9800,6268
9800,6270
9800,6286
9900,6254
9900,6274
9900,6272
9900,6266
9900,6276
9900,6254
9900,6284
9900,6260
9900,6284
9900,6280
10000,6268
10000,6262
10000,6268
10000,6260
10000,6270
10000,6272
10000,6266
10000,6260
10000,6266
10000,6274
10000,6284
10000,6260
10000,6264
10000,6270
10000,6270
10000,6260
10000,6272
10000,6270
10000,6268
10000,6268
11000,6260
11000,6266
11000,6254
11000,6272
11000,6262
11000,6280
11000,6268
11000,6264
11000,6264
11000,6284
12000,6250
12000,6276
12000,6254
12000,6270
12000,6268
12000,6264
12000,6286
12000,6272
12000,6270
12000,6278
13000,6262
13000,6280
13000,6252
13000,6262
13000,6284
13000,6260
13000,6300
13000,6302
13000,6270
13000,6266
14000,6270
14000,6282
14000,6304
14000,6282
14000,6270
14000,6264
14000,6286
14000,6280
14000,6272
14000,6248
15000,6280
15000,6262
15000,6256
15000,6258
15000,6264
15000,6274
15000,6300
15000,6278
15000,6280
15000,6268
16000,6270
16000,6252
16000,6296
16000,6280
16000,6288
16000,6260
16000,6274
16000,6252
16000,6280
16000,6264
17000,6272
17000,6264
17000,6286
17000,6262
17000,6270
17000,6272
17000,6280
17000,6268
17000,6286
17000,6296
18000,6282
18000,6260
18000,6266
18000,6284
18000,6288
18000,6256
18000,6256
18000,6264
18000,6266
18000,6256
19000,6262
19000,6250
19000,6268
19000,6256
19000,6280
19000,6262
19000,6264
19000,6266
19000,6296
19000,6256
20000,6294
20000,6288
20000,6266
20000,6282
20000,6268
20000,6258
20000,6268
20000,6256
20000,6302
20000,6258
21000,6276
21000,6292
21000,6276
21000,6268
21000,6278
21000,6270
21000,6276
21000,6274
21000,6272
21000,6258
22000,6282
22000,6254
22000,6278
22000,6292
22000,6286
22000,6258
22000,6264
22000,6268
22000,6286
22000,6246
23000,6282
23000,6282
23000,6280
23000,6282
23000,6282
23000,6282
23000,6256
23000,6266
23000,6278
23000,6284
24000,6268
24000,6330
24000,6260
24000,6278
24000,6278
24000,6306
24000,6268
24000,6268
24000,6284
24000,6264
25000,6284
25000,6276
25000,6258
25000,6252
25000,6262
25000,6270
25000,6276
25000,6254
25000,6282
25000,6270
26000,6274
26000,6276
26000,6260
26000,6272
26000,6284
26000,6268
26000,6292
26000,6272
26000,6272
26000,6254
27000,6258
27000,6274
27000,6266
27000,6280
27000,6276
27000,6266
27000,6274
27000,6296
27000,6272
27000,6266
28000,6276
28000,6282
28000,6282
28000,6262
28000,6268
28000,6272
28000,6278
28000,6300
28000,6284
28000,6284
29000,6274
29000,6256
29000,6260
29000,6268
29000,6264
29000,6282
29000,6272
29000,6262
29000,6266
29000,6280
30000,6272
30000,6246
30000,6264
30000,6276
30000,6268
30000,6268
30000,6270
30000,6296
30000,6274
30000,6270
31000,6270
31000,6254
31000,6274
31000,6278
31000,6326
31000,6272
31000,6278
31000,6264
31000,6256
31000,6266
32000,6270
32000,6268
32000,6284
32000,6278
32000,6268
32000,6292
32000,6284
32000,6268
32000,6294
32000,6306
33000,6264
33000,6276
33000,6274
33000,6258
33000,6266
33000,6252
33000,6276
33000,6262
33000,6272
33000,6262
34000,6260
34000,6298
34000,6272
34000,6292
34000,6290
34000,6278
34000,6276
34000,6280
34000,6270
34000,6276
35000,6296
35000,6270
35000,6304
35000,6310
35000,6274
35000,6272
35000,6260
35000,6260
35000,6258
35000,6276
36000,6252
36000,6258
36000,6256
36000,6276
36000,6248
36000,6264
36000,6268
36000,6262
36000,6270
36000,6256
37000,6274
37000,6272
37000,6270
37000,6276
37000,6270
37000,6280
37000,6264
37000,6286
37000,6288
37000,6274
38000,6256
38000,6264
38000,6276
38000,6284
38000,6276
38000,6312
38000,6250
38000,6270
38000,6248
38000,6266
39000,6248
39000,6280
39000,6308
39000,6262
39000,6272
39000,6270
39000,6296
39000,6280
39000,6272
39000,6262
40000,6286
40000,6256
40000,6260
40000,6284
40000,6310
40000,6288
40000,6250
40000,6266
40000,6272
40000,6290
41000,6260
41000,6246
41000,6286
41000,6268
41000,6286
41000,6280
41000,6256
41000,6238
41000,6260
41000,6288
42000,6272
42000,6266
42000,6272
42000,6300
42000,6268
42000,6286
42000,6268
42000,6276
42000,6268
42000,6296
43000,6266
43000,6292
43000,6268
43000,6272
43000,6246
43000,6266
43000,6268
43000,6262
43000,6270
43000,6280
44000,6284
44000,6280
44000,6262
44000,6260
44000,6276
44000,6260
44000,6272
44000,6274
44000,6286
44000,6282
45000,6274
45000,6278
45000,6292
45000,6274
45000,6262
45000,6258
45000,6286
45000,6296
45000,6294
45000,6250
46000,6264
46000,6290
46000,6254
46000,6306
46000,6274
46000,6266
46000,6266
46000,6276
46000,6276
46000,6286
47000,6272
47000,6278
47000,6270
47000,6272
47000,6252
47000,6270
47000,6266
47000,6272
47000,6274
47000,6268
48000,6280
48000,6258
48000,6284
48000,6270
48000,6276
48000,6274
48000,6280
48000,6284
48000,6256
48000,6248
49000,6282
49000,6318
49000,6264
49000,6262
49000,6308
49000,6272
49000,6252
49000,6284
49000,6280
49000,6264
50000,6282
50000,6256
50000,6262
50000,6328
50000,6288
50000,6270
50000,6274
50000,6280
50000,6288
50000,6300
51000,6290
51000,6276
51000,6272
51000,6250
51000,6268
51000,6298
51000,6268
51000,6288
51000,6282
51000,6324
52000,6266
52000,6290
52000,6278
52000,6272
52000,6280
52000,6262
52000,6300
52000,6266
52000,6258
52000,6274
53000,6272
53000,6276
53000,6256
53000,6270
53000,6260
53000,6266
53000,6258
53000,6264
53000,6276
53000,6274
54000,6270
54000,6264
54000,6264
54000,6268
54000,6290
54000,6272
54000,6270
54000,6264
54000,6272
54000,6258
55000,6274
55000,6250
55000,6256
55000,6262
55000,6262
55000,6290
55000,6274
55000,6250
55000,6256
55000,6280
56000,6270
56000,6260
56000,6272
56000,6272
56000,6282
56000,6266
56000,6280
56000,6264
56000,6260
56000,6268
57000,6316
57000,6274
57000,6262
57000,6266
57000,6262
57000,6248
57000,6268
57000,6260
57000,6266
57000,6268
58000,6306
58000,6268
58000,6272
58000,6262
58000,6288
58000,6272
58000,6290
58000,6280
58000,6280
58000,6264
59000,6260
59000,6264
59000,6286
59000,6248
59000,6294
59000,6276
59000,6262
59000,6318
59000,6262
59000,6266
60000,6272
60000,6268
60000,6278
60000,6262
60000,6288
60000,6300
60000,6278
60000,6272
60000,6260
60000,6258
61000,6260
61000,6260
61000,6262
61000,6276
61000,6278
61000,6264
61000,6270
61000,6282
61000,6262
61000,6262
62000,6268
62000,6274
62000,6264
62000,6260
62000,6294
62000,6260
62000,6270
62000,6262
62000,6270
62000,6274
63000,6292
63000,6262
63000,6280
63000,6260
63000,6278
63000,6256
63000,6264
63000,6282
63000,6248
63000,6288
64000,6272
64000,6266
64000,6264
64000,6288
64000,6262
64000,6290
64000,6246
64000,6294
64000,6264
64000,6286
65000,6282
65000,6268
65000,6262
65000,6320
65000,6258
65000,6276
65000,6258
65000,6264
65000,6258
65000,6266
66000,6258
66000,6266
66000,6278
66000,6262
66000,6252
66000,6266
66000,6260
66000,6246
66000,6276
66000,6248
67000,6268
67000,6262
67000,6254
67000,6258
67000,6314
67000,6252
67000,6272
67000,6264
67000,6286
67000,6260
68000,6258
68000,6270
68000,6280
68000,6262
68000,6264
68000,6278
68000,6250
68000,6284
68000,6264
68000,6274
69000,6264
69000,6284
69000,6280
69000,6270
69000,6274
69000,6280
69000,6256
69000,6260
69000,6272
69000,6294
70000,6282
70000,6280
70000,6252
70000,6278
70000,6280
70000,6268
70000,6266
70000,6246
70000,6274
70000,6288
71000,6256
71000,6262
71000,6294
71000,6300
71000,6264
71000,6268
71000,6278
71000,6270
71000,6286
71000,6254
72000,6278
72000,6286
72000,6288
72000,6288
72000,6272
72000,6278
72000,6264
72000,6250
72000,6292
72000,6286
73000,6246
73000,6274
73000,6284
73000,6276
73000,6276
73000,6268
73000,6278
73000,6272
73000,6278
73000,6284
74000,6252
74000,6294
74000,6280
74000,6274
74000,6292
74000,6304
74000,6290
74000,6280
74000,6282
74000,6296
75000,6250
75000,6274
75000,6268
75000,6250
