1,44300,6004
1,44400,5988
1,44500,5978
1,44600,5996
1,44700,5980
1,44800,5992
1,44900,6006
1,45000,5992
1,45100,6002
1,45200,696
1,45300,6016
1,45400,8846
1,45500,5984
1,45600,6002
1,45700,6004
1,45800,5986
1,45900,5988
1,46000,5998
1,46100,5980
1,46200,6024
1,46300,5998
1,46400,5990
1,46500,6020
1,46600,5998
1,46700,5994
1,46800,6042
1,46900,6002
1,47000,6002
1,47100,6008
1,47200,6004
1,47300,5982
1,47400,680
1,47500,5996
1,47600,5994
1,47700,5994
1,47800,5994
1,47900,6004
1,48000,6002
1,48100,6000
1,48200,5984
1,48300,6006
1,48400,5992
1,48500,5992
1,48600,6000
1,48700,5988
1,48800,5974
1,48900,6004
1,49000,6000
1,49100,6002
1,49200,6004
1,49300,5988
1,49400,8054
1,49500,5988
1,49600,5986
1,49700,5990
1,49800,5974
1,49900,5988
1,50000,6010
1,50100,5998
1,50200,5996
1,50300,5996
1,50400,6002
1,50500,5992
1,50600,6014
1,50700,6018
1,50800,5992
1,50900,5982
1,51000,5990
1,51100,6014
1,51200,6000
1,51300,5988
1,51400,6010
1,51500,5980
1,51600,6006
1,51700,6002
1,51800,5986
1,51900,5998
1,52000,5998
1,52100,5988
1,52200,5976
1,52300,6006
1,52400,6008
1,52500,5996
1,52600,5992
1,52700,6008
1,52800,5988
1,52900,6004
1,53000,5984
1,53100,5984
1,53200,5996
1,53300,6004
1,53400,6000
1,53500,5990
1,53600,5992
1,53700,5980
1,53800,5992
1,53900,5998
1,54000,6004
1,54100,5998
1,54200,5986
1,54300,5978
1,54400,5998
1,54500,6000
1,54600,6018
1,54700,6004
1,54800,6010
1,54900,6004
1,55000,5982
1,55100,5996
1,55200,5988
1,55300,5998
1,55400,5994
1,55500,6014
1,55600,8856
1,55700,5978
1,55800,6000
1,55900,5994
1,56000,5986
1,56100,6016
1,56200,5988
1,56300,5998
1,56400,6008
1,56500,5976
1,56600,5988
1,56700,5984
1,56800,6002
1,56900,6002
1,57000,6002
1,57100,6014
1,57200,5980
1,57300,6010
1,57400,6000
1,57500,6040
1,57600,5974
1,57700,6002
1,57800,5982
1,57900,6004
1,58000,5988
1,58100,5998
1,58200,6000
1,58300,6008
1,58400,6000
1,58500,5998
1,58600,6032
1,58700,6002
1,58800,6008
1,58900,6000
1,59000,5976
1,59100,5994
1,59200,6046
1,59300,6002
1,59400,5992
1,59500,5994
1,59600,5986
1,59700,6004
1,59800,5986
1,59900,5988
1,60000,5974
1,60100,6006
1,60200,6008
1,60300,5998
1,60400,6010
1,60500,5994
1,60600,5980
1,60700,6012
1,60800,5980
1,60900,6012
1,61000,6014
1,61100,5994
1,61200,6002
1,61300,6000
1,61400,5990
1,61500,5988
1,61600,5988
1,61700,6002
1,61800,6008
1,61900,5990
1,62000,5984
1,62100,5998
1,62200,5984
1,62300,6000
1,62400,5998
1,62500,5976
1,62600,6002
1,62700,6038
1,62800,5988
1,62900,6008
1,63000,6004
1,63100,6012
1,63200,6014
1,63300,6008
1,63400,5992
1,63500,6002
1,63600,6008
1,63700,6012
1,63800,6000
1,63900,6004
1,64000,5996
1,64100,6002
1,64200,6014
1,64300,5986
1,64400,5986
1,64500,6008
1,64600,5994
1,64700,5988
1,64800,6016
1,64900,6004
1,65000,6004
1,65100,6000
1,65200,5988
1,65300,5982
1,65400,5996
1,65500,5994
1,65600,5984
1,65700,5994
1,65800,5994
1,65900,5988
1,66000,6004
1,66100,5988
1,66200,5996
1,66300,5996
1,66400,5992
1,66500,5996
1,66600,6024
1,66700,6006
1,66800,6006
1,66900,5998
1,67000,5990
1,67100,6002
1,67200,6000
1,67300,6006
1,67400,5998
1,67500,5994
1,67600,5994
1,67700,5996
1,67800,5988
1,67900,5980
1,68000,5994
1,68100,5990
1,68200,5988
1,68300,5990
1,68400,5998
1,68500,5988
1,68600,5992
1,68700,5992
1,68800,6000
1,68900,5988
1,69000,6016
1,69100,5986
1,69200,6016
1,69300,6004
1,69400,5992
1,69500,6016
1,69600,5982
1,69700,6002
1,69800,5992
1,69900,5986
1,70000,6004
1,70100,5988
1,70200,6004
1,70300,6014
1,70400,5996
1,70500,5992
1,70600,6088
1,70700,5984
1,70800,6002
1,70900,5994
1,71000,5978
1,71100,5984
1,71200,5990
1,71300,6018
1,71400,6006
1,71500,5996
1,71600,6000
1,71700,6006
1,71800,6000
1,71900,6012
1,72000,5998
1,72100,5992
1,72200,6014
1,72300,6004
1,72400,5988
1,72500,6022
1,72600,5998
1,72700,5986
1,72800,5996
1,72900,5986
1,73000,6004
1,73100,5994
1,73200,5994
1,73300,5980
1,73400,5994
1,73500,6002
1,73600,5994
1,73700,5986
1,73800,5990
1,73900,5992
1,74000,5998
1,74100,5992
1,74200,5994
1,74300,6016
1,74400,6000
1,74500,5990
1,74600,5998
1,74700,5990
1,74800,5988
1,74900,6006
1,75000,5996
1,75100,5982
1,75200,6006
1,75300,6008
1,75400,5980
1,75500,5982
1,75600,6000
1,75700,6006
1,75800,6004
1,75900,5978
1,76000,5982
1,76100,6000
1,76200,5986
1,76300,6006
1,76400,5990
1,76500,6002
1,76600,6004
1,76700,6010
1,76800,5992
1,76900,5986
1,77000,6002
1,77100,5982
1,77200,5996
1,77300,5998
1,77400,5992
1,77500,6000
1,77600,5994
1,77700,5988
1,77800,6012
1,77900,5996
1,78000,5994
1,78100,5978
1,78200,5996
1,78300,6000
1,78400,6006
1,78500,6000
1,78600,5996
1,78700,5996
1,78800,5982
1,78900,6000
1,79000,6000
1,79100,6014
1,79200,5992
1,79300,5994
1,79400,5992
1,79500,6002
1,79600,5992
1,79700,5984
1,79800,6002
1,79900,5988
1,80000,5988
1,80100,5988
1,80200,5992
1,80300,5982
1,80400,5980
1,80500,5992
1,80600,6000
1,80700,6000
1,80800,5992
1,80900,5974
1,81000,5980
1,81100,5998
1,81200,5992
1,81300,5986
1,81400,5982
1,81500,5992
1,81600,5988
1,81700,5978
1,81800,5992
1,81900,5982
1,82000,5976
1,82100,5996
1,82200,5986
1,82300,6002
1,82400,6004
1,82500,5994
1,82600,5990
1,82700,5990
1,82800,6008
1,82900,5990
1,83000,6032
1,83100,6004
1,83200,5976
1,83300,5986
1,83400,5998
1,83500,6008
1,83600,6004
1,83700,5990
1,83800,6016
1,83900,6014
1,84000,5992
1,84100,6006
1,84200,5994
1,84300,5998
1,84400,5986
1,84500,5990
1,84600,5990
1,84700,6008
1,84800,6006
1,84900,5996
1,85000,6006
1,85100,6000
1,85200,5990
1,85300,6002
1,85400,5984
1,85500,5992
1,85600,5982
1,85700,6000
1,85800,6008
1,85900,5986
1,86000,5996
1,86100,5988
1,86200,6002
1,86300,6002
1,86400,6002
1,86500,5978
1,86600,6012
1,86700,5988
1,86800,6008
1,86900,6002
1,87000,5988
1,87100,6012
1,87200,5998
1,87300,5976
1,87400,6012
1,87500,6014
1,87600,6002
1,87700,5984
1,87800,5986
1,87900,6010
1,88000,5990
1,88100,6000
1,88200,5988
1,88300,6004
1,88400,5994
1,88500,5986
1,88600,5982
1,88700,5986
1,88800,5994
1,88900,6026
1,89000,6010
1,89100,5984
1,89200,6002
1,89300,5996
1,89400,5998
1,89500,5992
1,89600,5992
1,89700,5976
1,89800,5994
1,89900,5994
1,90000,6008
1,90100,6014
1,90200,6008
1,90300,5982
1,90400,6000
1,90500,5994
1,90600,6014
1,90700,6006
1,90800,6004
1,90900,5990
1,91000,5988
1,91100,6006
1,91200,5994
1,91300,6000
1,91400,6010
1,91500,5990
1,91600,5982
1,91700,6000
1,91800,6010
1,91900,6022
1,92000,5994
1,92100,5976
1,92200,5990
1,92300,6000
1,92400,6008
1,92500,5994
1,92600,5998
1,92700,6002
1,92800,5990
1,92900,6012
1,93000,5996
1,93100,5986
1,93200,5994
1,93300,5996
1,93400,6000
1,93500,5996
1,93600,6000
1,93700,5984
1,93800,6000
1,93900,6002
1,94000,6014
1,94100,5986
1,94200,5998
1,94300,5992
1,94400,5990
1,94500,5986
1,94600,5990
1,94700,5994
1,94800,5978
1,94900,5990
1,95000,5986
1,95100,5992
1,95200,5978
1,95300,6002
1,95400,5996
1,95500,6006
1,95600,5988
1,95700,5992
1,95800,5996
1,95900,5998
1,96000,6006
1,96100,6018
1,96200,5998
1,96300,5996
1,96400,5986
1,96500,5982
1,96600,6004
1,96700,5988
1,96800,6002
1,96900,5990
1,97000,5984
1,97100,5988
1,97200,5988
1,97300,5994
1,97400,6008
1,97500,6002
1,97600,6000
1,97700,6006
1,97800,6014
1,97900,5998
1,98000,5994
1,98100,5980
1,98200,5994
1,98300,5996
1,98400,5994
1,98500,6008
1,98600,6002
1,98700,5994
1,98800,6006
1,98900,5980
1,99000,6002
1,99100,6004
1,99200,6014
1,99300,5994
1,99400,6020
1,99500,5992
1,99600,5998
1,99700,5998
1,99800,6010
1,99900,5984
1,200000,5994
1,400000,5994
1,600000,5994
1,800000,6006
1,1000000,5992
1,1200000,5996
1,1400000,5996
1,1600000,5986
1,1800000,5984
1,2000000,6012
1,2200000,5988
1,2400000,5972
1,2600000,6006
1,2800000,5986
1,3000000,6002
1,3200000,6008
1,3400000,5984
1,3600000,6004
1,3800000,6004
1,4000000,6006
1,4200000,5996
1,4400000,6002
1,4600000,5980
1,4800000,6008
1,5000000,6000
1,5200000,6016
1,5400000,6004
1,5600000,5996
1,5800000,5996
1,6000000,5986
1,6200000,5998
1,6400000,5994
1,6600000,5986
1,6800000,5980
1,7000000,5998
1,7200000,5986
1,7400000,5988
1,7600000,6018
1,7800000,6006
1,8000000,5996
1,8200000,5980
1,8400000,6014
1,8600000,6000
1,8800000,6008
1,9000000,6004
1,9200000,5998
1,9400000,5980
1,9600000,6004
1,9800000,6000
1,10000000,6010
1,10200000,6000
1,10400000,5986
1,10600000,5994
1,10800000,5980
1,11000000,6000
1,11200000,6004
1,11400000,6012
1,11600000,5988
1,11800000,5998
1,12000000,5980
1,12200000,6010
1,12400000,5994
1,12600000,5984
1,12800000,5992
1,13000000,5990
1,13200000,5988
1,13400000,6002
1,13600000,5990
1,13800000,5988
1,14000000,6008
1,14200000,6012
1,14400000,5992
1,14600000,6002
1,14800000,6004
1,15000000,6006
1,15200000,6004
1,15400000,5992
1,15600000,6024
1,15800000,5996
1,16000000,5990
1,16200000,5988
1,16400000,5984
1,16600000,5988
1,16800000,6014
1,17000000,5998
1,17200000,5998
1,17400000,6000
1,17600000,6006
1,17800000,5992
1,18000000,5992
1,18200000,6000
1,18400000,5982
1,18600000,6140
1,18800000,5988
1,19000000,5990
1,19200000,5998
1,19400000,6002
1,19600000,6048
1,19800000,6004
1,20000000,6004
1,20200000,6008
1,20400000,6000
1,20600000,5998
1,20800000,6000
1,21000000,5984
1,21200000,5990
1,21400000,5992
1,21600000,6008
1,21800000,5998
1,22000000,20460
1,22200000,5996
1,22400000,6002
1,22600000,6014
1,22800000,6002
1,23000000,6116
1,23200000,5992
1,23400000,5990
1,23600000,6002
1,23800000,6020
1,24000000,6000
1,24200000,5998
1,24400000,5992
1,24600000,6000
1,24800000,5996
1,25000000,20594
1,25200000,5992
1,25400000,6004
1,25600000,6030
1,25800000,5994
1,26000000,6000
1,26200000,20268
1,26400000,20672
1,26600000,20742
1,26800000,5978
1,27000000,5994
1,27200000,5980
1,27400000,6010
1,27600000,6008
1,27800000,6000
1,28000000,5986
1,28200000,6004
1,28400000,20320
1,28600000,5998
1,28800000,5988
1,29000000,20256
1,29200000,20314
1,29400000,5996
1,29600000,6010
1,29800000,5988
1,30000000,5992
1,30200000,5996
1,30400000,6008
1,30600000,5990
1,30800000,22920
1,31000000,20296
1,31200000,20256
1,31400000,20516
1,31600000,20530
1,31800000,5992
1,32000000,6028
1,32200000,20342
1,32400000,20508
1,32600000,20248
1,32800000,5998
1,33000000,6014
1,33200000,20268
1,33400000,20548
1,33600000,20278
1,33800000,20360
1,34000000,6014
1,34200000,20388
1,34400000,20284
1,34600000,5986
1,34800000,20274
1,35000000,20314
1,35200000,20404
1,35400000,6008
1,35600000,27728
1,35800000,20312
1,36000000,5992
1,36200000,20700
1,36400000,20278
1,36600000,20320
1,36800000,20286
1,37000000,20416
1,37200000,20296
1,37400000,20694
1,37600000,6000
1,37800000,20254
1,38000000,5994
1,38200000,20480
1,38400000,20286
1,38600000,20314
1,38800000,20350
1,39000000,20264
1,39200000,20296
1,39400000,20416
1,39600000,20298
1,39800000,20294
1,40000000,21370
1,40200000,20304
1,40400000,20282
1,40600000,20284
1,40800000,20628
1,41000000,20254
1,41200000,22542
1,41400000,20308
1,41600000,20470
1,41800000,20378
1,42000000,20258
1,42200000,20310
1,42400000,20250
1,42600000,20298
1,42800000,20280
1,43000000,20684
1,43200000,20284
1,43400000,20280
1,43600000,20318
1,43800000,20252
1,44000000,20634
1,44200000,20452
1,44400000,20328
1,44600000,20388
1,44800000,20272
1,45000000,20526
1,45200000,20406
1,45400000,20434
1,45600000,20296
1,45800000,20256
1,46000000,20322
1,46200000,20310
1,46400000,20278
1,46600000,20328
1,46800000,20446
1,47000000,20358
1,47200000,20906
1,47400000,20678
1,47600000,20706
1,47800000,20378
1,48000000,20592
1,48200000,20356
1,48400000,20406
1,48600000,20420
1,48800000,20308
1,49000000,20290
1,49200000,21114
1,49400000,20290
1,49600000,20302
1,49800000,20614
1,50000000,20306
1,50200000,20286
1,50400000,20486
1,50600000,20610
1,50800000,20312
1,51000000,21074
1,51200000,20268
1,51400000,20562
1,51600000,20322
1,51800000,20270
1,52000000,20626
1,52200000,20552
1,52400000,20292
1,52600000,20294
1,52800000,20322
1,53000000,20308
1,53200000,20614
1,53400000,20322
1,53600000,20322
1,53800000,21854
1,54000000,20406
1,54200000,20294
1,54400000,20314
1,54600000,20310
1,54800000,20422
1,55000000,20334
1,55200000,20378
1,55400000,20272
1,55600000,20326
1,55800000,20274
1,56000000,20260
1,56200000,20780
1,56400000,20358
1,56600000,20478
1,56800000,20286
1,57000000,20270
1,57200000,20288
1,57400000,20280
1,57600000,20244
1,57800000,20254
1,58000000,20574
1,58200000,20400
1,58400000,20274
1,58600000,20330
1,58800000,20284
1,59000000,20274
1,59200000,20358
1,59400000,20304
1,59600000,20500
1,59800000,20472
